Iter   f          |gradf|    alpha     
385    2.87e+02   8.95e+03   2.05e-08  
386    2.86e+02   8.93e+03   2.04e-08  
387    2.85e+02   8.91e+03   2.04e-08  
388    2.84e+02   8.89e+03   2.04e-08  
389    2.83e+02   8.87e+03   2.04e-08  
390    2.83e+02   8.85e+03   2.04e-08  
391    2.82e+02   8.83e+03   2.03e-08  
392    2.81e+02   8.81e+03   2.03e-08  
393    2.80e+02   8.79e+03   2.03e-08  
394    2.79e+02   8.77e+03   2.03e-08  
395    2.79e+02   8.75e+03   2.03e-08  
396    2.78e+02   8.74e+03   2.02e-08  
397    2.77e+02   8.72e+03   2.02e-08  
398    2.76e+02   8.70e+03   2.02e-08  
399    2.76e+02   8.68e+03   2.02e-08  
400    2.75e+02   8.66e+03   2.02e-08  
401    2.74e+02   8.64e+03   2.01e-08  
402    2.73e+02   8.63e+03   2.01e-08  
403    2.73e+02   8.61e+03   2.01e-08  
404    2.72e+02   8.59e+03   2.01e-08  
405    2.71e+02   8.57e+03   2.00e-08  
406    2.70e+02   8.55e+03   2.00e-08  
407    2.70e+02   8.54e+03   2.00e-08  
408    2.69e+02   8.52e+03   2.00e-08  
409    2.68e+02   8.50e+03   2.00e-08  
410    2.67e+02   8.48e+03   1.99e-08  
411    2.67e+02   8.47e+03   1.99e-08  
412    2.66e+02   8.45e+03   1.99e-08  
413    2.65e+02   8.43e+03   1.99e-08  
414    2.65e+02   8.41e+03   1.99e-08  
415    2.64e+02   8.40e+03   1.98e-08  
416    2.63e+02   8.38e+03   1.98e-08  
417    2.63e+02   8.36e+03   1.98e-08  
418    2.62e+02   8.35e+03   1.98e-08  
419    2.61e+02   8.33e+03   1.98e-08  
420    2.60e+02   8.31e+03   1.98e-08  
421    2.60e+02   8.30e+03   1.97e-08  
422    2.59e+02   8.28e+03   1.97e-08  
423    2.58e+02   8.26e+03   1.97e-08  
424    2.58e+02   8.25e+03   1.97e-08  
425    2.57e+02   8.23e+03   1.97e-08  
426    2.56e+02   8.21e+03   1.96e-08  
427    2.56e+02   8.20e+03   1.96e-08  
428    2.55e+02   8.18e+03   1.96e-08  
429    2.54e+02   8.16e+03   1.96e-08  
430    2.54e+02   8.15e+03   1.96e-08  
431    2.53e+02   8.13e+03   1.95e-08  
432    2.52e+02   8.12e+03   1.95e-08  
433    2.52e+02   8.10e+03   1.95e-08  
434    2.51e+02   8.08e+03   1.95e-08  
435    2.51e+02   8.07e+03   1.95e-08  
436    2.50e+02   8.05e+03   1.95e-08  
437    2.49e+02   8.04e+03   1.94e-08  
438    2.49e+02   8.02e+03   1.94e-08  
439    2.48e+02   8.01e+03   1.94e-08  
440    2.47e+02   7.99e+03   1.94e-08  
441    2.47e+02   7.98e+03   1.94e-08  
442    2.46e+02   7.96e+03   1.93e-08  
443    2.46e+02   7.95e+03   1.93e-08  
444    2.45e+02   7.93e+03   1.93e-08  
445    2.44e+02   7.92e+03   1.93e-08  
446    2.44e+02   7.90e+03   1.93e-08  
447    2.43e+02   7.89e+03   1.93e-08  
448    2.43e+02   7.87e+03   1.92e-08  
449    2.42e+02   7.86e+03   1.92e-08  
450    2.41e+02   7.84e+03   1.92e-08  
451    2.41e+02   7.83e+03   1.92e-08  
452    2.40e+02   7.81e+03   1.92e-08  
453    2.40e+02   7.80e+03   1.92e-08  
454    2.39e+02   7.78e+03   1.91e-08  
455    2.38e+02   7.77e+03   1.91e-08  
456    2.38e+02   7.75e+03   1.91e-08  
457    2.37e+02   7.74e+03   1.91e-08  
458    2.37e+02   7.73e+03   1.91e-08  
459    2.36e+02   7.71e+03   1.90e-08  
460    2.36e+02   7.70e+03   1.90e-08  
461    2.35e+02   7.68e+03   1.90e-08  
462    2.34e+02   7.67e+03   1.90e-08  
463    2.34e+02   7.65e+03   1.90e-08  
464    2.33e+02   7.64e+03   1.90e-08  
465    2.33e+02   7.63e+03   1.89e-08  
466    2.32e+02   7.61e+03   1.89e-08  
467    2.32e+02   7.60e+03   1.89e-08  
468    2.31e+02   7.59e+03   1.89e-08  
469    2.31e+02   7.57e+03   1.89e-08  
470    2.30e+02   7.56e+03   1.89e-08  
471    2.30e+02   7.54e+03   1.88e-08  
472    2.29e+02   7.53e+03   1.88e-08  
473    2.28e+02   7.52e+03   1.88e-08  
474    2.28e+02   7.50e+03   1.88e-08  
475    2.27e+02   7.49e+03   1.88e-08  
476    2.27e+02   7.48e+03   1.88e-08  
477    2.26e+02   7.46e+03   1.88e-08  
478    2.26e+02   7.45e+03   1.87e-08  
479    2.25e+02   7.44e+03   1.87e-08  
480    2.25e+02   7.42e+03   1.87e-08  
481    2.24e+02   7.41e+03   1.87e-08  
482    2.24e+02   7.40e+03   1.87e-08  
483    2.23e+02   7.39e+03   1.87e-08  
484    2.23e+02   7.37e+03   1.86e-08  
485    2.22e+02   7.36e+03   1.86e-08  
486    2.22e+02   7.35e+03   1.86e-08  
487    2.21e+02   7.33e+03   1.86e-08  
488    2.21e+02   7.32e+03   1.86e-08  
489    2.20e+02   7.31e+03   1.86e-08  
490    2.20e+02   7.30e+03   1.85e-08  
491    2.19e+02   7.28e+03   1.85e-08  
492    2.19e+02   7.27e+03   1.85e-08  
493    2.18e+02   7.26e+03   1.85e-08  
494    2.18e+02   7.25e+03   1.85e-08  
495    2.17e+02   7.23e+03   1.85e-08  
496    2.17e+02   7.22e+03   1.85e-08  
497    2.16e+02   7.21e+03   1.84e-08  
498    2.16e+02   7.20e+03   1.84e-08  
499    2.15e+02   7.19e+03   1.84e-08  
500    2.15e+02   7.17e+03   1.84e-08  
501    2.14e+02   7.16e+03   1.84e-08  
502    2.14e+02   7.15e+03   1.84e-08  
503    2.14e+02   7.14e+03   1.84e-08  
504    2.13e+02   7.12e+03   1.83e-08  
505    2.13e+02   7.11e+03   1.83e-08  
506    2.12e+02   7.10e+03   1.83e-08  
507    2.12e+02   7.09e+03   1.83e-08  
508    2.11e+02   7.08e+03   1.83e-08  
509    2.11e+02   7.07e+03   1.83e-08  
510    2.10e+02   7.05e+03   1.82e-08  
511    2.10e+02   7.04e+03   1.82e-08  
512    2.09e+02   7.03e+03   1.82e-08  
513    2.09e+02   7.02e+03   1.82e-08  
514    2.08e+02   7.01e+03   1.82e-08  
515    2.08e+02   7.00e+03   1.82e-08  
516    2.08e+02   6.98e+03   1.82e-08  
517    2.07e+02   6.97e+03   1.81e-08  
518    2.07e+02   6.96e+03   1.81e-08  
519    2.06e+02   6.95e+03   1.81e-08  
520    2.06e+02   6.94e+03   1.81e-08  
521    2.05e+02   6.93e+03   1.81e-08  
522    2.05e+02   6.92e+03   1.81e-08  
523    2.05e+02   6.91e+03   1.81e-08  
524    2.04e+02   6.89e+03   1.80e-08  
525    2.04e+02   6.88e+03   1.80e-08  
526    2.03e+02   6.87e+03   1.80e-08  
527    2.03e+02   6.86e+03   1.80e-08  
528    2.02e+02   6.85e+03   1.80e-08  
529    2.02e+02   6.84e+03   1.80e-08  
530    2.02e+02   6.83e+03   1.80e-08  
531    2.01e+02   6.82e+03   1.80e-08  
532    2.01e+02   6.81e+03   1.79e-08  
533    2.00e+02   6.80e+03   1.79e-08  
534    2.00e+02   6.78e+03   1.79e-08  
535    1.99e+02   6.77e+03   1.79e-08  
536    1.99e+02   6.76e+03   1.79e-08  
537    1.99e+02   6.75e+03   1.79e-08  
538    1.98e+02   6.74e+03   1.79e-08  
539    1.98e+02   6.73e+03   1.78e-08  
540    1.97e+02   6.72e+03   1.78e-08  
541    1.97e+02   6.71e+03   1.78e-08  
542    1.97e+02   6.70e+03   1.78e-08  
543    1.96e+02   6.69e+03   1.78e-08  
544    1.96e+02   6.68e+03   1.78e-08  
545    1.95e+02   6.67e+03   1.78e-08  
546    1.95e+02   6.66e+03   1.78e-08  
547    1.95e+02   6.65e+03   1.77e-08  
548    1.94e+02   6.64e+03   1.77e-08  
549    1.94e+02   6.63e+03   1.77e-08  
550    1.93e+02   6.62e+03   1.77e-08  
551    1.93e+02   6.61e+03   1.77e-08  
552    1.93e+02   6.60e+03   1.77e-08  
553    1.92e+02   6.59e+03   1.77e-08  
554    1.92e+02   6.58e+03   1.76e-08  
555    1.92e+02   6.57e+03   1.76e-08  
556    1.91e+02   6.56e+03   1.76e-08  
557    1.91e+02   6.55e+03   1.76e-08  
558    1.90e+02   6.54e+03   1.76e-08  
559    1.90e+02   6.53e+03   1.76e-08  
560    1.90e+02   6.52e+03   1.76e-08  
561    1.89e+02   6.51e+03   1.76e-08  
562    1.89e+02   6.50e+03   1.75e-08  
563    1.89e+02   6.49e+03   1.75e-08  
564    1.88e+02   6.48e+03   1.75e-08  
565    1.88e+02   6.47e+03   1.75e-08  
566    1.87e+02   6.46e+03   1.75e-08  
567    1.87e+02   6.45e+03   1.75e-08  
568    1.87e+02   6.44e+03   1.75e-08  
569    1.86e+02   6.43e+03   1.75e-08  
570    1.86e+02   6.42e+03   1.74e-08  
571    1.86e+02   6.41e+03   1.74e-08  
572    1.85e+02   6.40e+03   1.74e-08  
573    1.85e+02   6.39e+03   1.74e-08  
574    1.85e+02   6.38e+03   1.74e-08  
575    1.84e+02   6.37e+03   1.74e-08  
576    1.84e+02   6.36e+03   1.74e-08  
577    1.84e+02   6.35e+03   1.74e-08  
578    1.83e+02   6.34e+03   1.73e-08  
579    1.83e+02   6.34e+03   1.73e-08  
