Iter   f          |gradf|    alpha     
347    2.41e+00   2.15e+02   1.00e+00  
348    2.41e+00   2.15e+02   1.00e+00  
349    2.41e+00   2.15e+02   1.00e+00  
350    2.40e+00   2.15e+02   1.00e+00  
351    2.40e+00   2.15e+02   1.00e+00  
352    2.40e+00   2.15e+02   1.00e+00  
353    2.39e+00   2.15e+02   1.00e+00  
354    2.39e+00   2.15e+02   1.00e+00  
355    2.38e+00   2.15e+02   1.00e+00  
356    2.38e+00   2.15e+02   1.00e+00  
357    2.38e+00   2.14e+02   1.00e+00  
358    2.37e+00   2.14e+02   1.00e+00  
359    2.37e+00   2.14e+02   1.00e+00  
360    2.37e+00   2.14e+02   1.00e+00  
361    2.36e+00   2.13e+02   1.00e+00  
362    2.36e+00   2.13e+02   1.00e+00  
363    2.35e+00   2.13e+02   1.00e+00  
364    2.35e+00   2.12e+02   1.00e+00  
365    2.35e+00   2.12e+02   1.00e+00  
366    2.34e+00   2.12e+02   1.00e+00  
367    2.34e+00   2.11e+02   1.00e+00  
368    2.34e+00   2.11e+02   1.00e+00  
369    2.33e+00   2.10e+02   1.00e+00  
370    2.33e+00   2.10e+02   1.00e+00  
371    2.32e+00   2.09e+02   1.00e+00  
372    2.32e+00   2.09e+02   1.00e+00  
373    2.32e+00   2.08e+02   1.00e+00  
374    2.31e+00   2.08e+02   1.00e+00  
375    2.31e+00   2.07e+02   1.00e+00  
376    2.31e+00   2.06e+02   1.00e+00  
377    2.30e+00   2.06e+02   1.00e+00  
378    2.30e+00   2.05e+02   1.00e+00  
379    2.29e+00   2.04e+02   1.00e+00  
380    2.29e+00   2.04e+02   1.00e+00  
381    2.29e+00   2.03e+02   1.00e+00  
382    2.28e+00   2.02e+02   1.00e+00  
383    2.28e+00   2.01e+02   1.00e+00  
384    2.28e+00   2.00e+02   1.00e+00  
385    2.27e+00   2.00e+02   1.00e+00  
386    2.27e+00   1.99e+02   1.00e+00  
387    2.26e+00   1.98e+02   1.00e+00  
388    2.26e+00   1.97e+02   1.00e+00  
389    2.26e+00   1.96e+02   1.00e+00  
390    2.25e+00   1.95e+02   1.00e+00  
391    2.25e+00   1.94e+02   1.00e+00  
