Iter   f          |gradf|    alpha     
545    5.51e-13   5.77e-07   1.08e-01  
546    5.16e-13   5.58e-07   2.13e-01  
547    4.52e-13   5.29e-07   4.12e-01  
548    3.73e-13   1.68e-06   3.52e-02  
549    3.53e-13   1.25e-06   1.42e-02  
550    3.37e-13   5.73e-07   1.98e-02  
551    3.32e-13   4.48e-07   3.22e-02  
552    3.26e-13   4.43e-07   6.40e-02  
553    3.13e-13   4.35e-07   1.27e-01  
554    2.90e-13   4.23e-07   2.48e-01  
555    2.54e-13   8.44e-07   5.02e-02  
556    2.53e-13   1.16e-06   2.67e-03  
557    2.49e-13   1.03e-06   5.03e-03  
558    2.45e-13   8.12e-07   9.00e-03  
559    2.40e-13   5.52e-07   1.49e-02  
560    2.36e-13   3.93e-07   2.40e-02  
561    2.33e-13   3.75e-07   4.57e-02  
562    2.26e-13   3.70e-07   9.05e-02  
563    2.14e-13   3.68e-07   1.77e-01  
564    1.96e-13   7.11e-07   3.38e-02  
565    1.90e-13   5.29e-07   2.44e-02  
566    1.85e-13   3.44e-07   3.14e-02  
567    1.82e-13   3.34e-07   5.99e-02  
568    1.75e-13   3.35e-07   1.16e-01  
569    1.65e-13   4.98e-07   4.70e-02  
570    1.61e-13   5.91e-07   2.85e-02  
571    1.56e-13   3.66e-07   2.81e-02  
572    1.53e-13   3.13e-07   4.45e-02  
573    1.49e-13   3.13e-07   8.29e-02  
574    1.43e-13   3.98e-07   6.86e-02  
575    1.40e-13   6.97e-07   3.06e-02  
576    1.35e-13   4.26e-07   2.30e-02  
577    1.32e-13   2.85e-07   3.16e-02  
578    1.29e-13   2.80e-07   6.18e-02  
579    1.24e-13   2.78e-07   1.21e-01  
