Iter   f          |gradf|    alpha     
333    4.14e+01   1.32e+02   6.25e-02  
334    1.32e+01   2.58e+01   1.00e+00  
335    6.60e-01   1.85e+00   1.00e+00  
336    3.22e+01   1.02e+02   1.25e-01  
337    5.40e+00   4.67e+01   6.25e-02  
338    6.45e-01   1.96e+00   1.00e+00  
339    1.39e+01   4.07e+01   1.25e-01  
340    1.25e+01   2.45e+01   1.00e+00  
341    6.78e+00   1.94e+01   1.25e-01  
342    2.48e+00   7.27e+00   1.25e-01  
343    9.89e-01   3.70e+00   5.00e-01  
344    8.49e-01   2.50e+00   6.25e-02  
345    6.72e-01   1.95e+00   1.00e+00  
346    2.09e+01   6.38e+01   6.25e-02  
347    1.60e+00   5.12e+00   1.25e-01  
348    1.05e+00   3.99e+00   2.50e-01  
349    6.54e-01   1.72e+00   1.56e-02  
350    6.50e-01   1.78e+00   1.00e+00  
351    4.53e+01   1.46e+02   6.25e-02  
352    1.67e+01   2.97e+01   1.00e+00  
353    1.58e+04   2.91e+04   4.88e-04  
354    1.30e+04   2.69e+04   9.77e-04  
355    4.39e+00   2.62e+01   3.91e-03  
356    2.47e+00   3.51e+00   3.91e-03  
357    2.45e+00   1.81e+00   1.56e-02  
358    2.45e+00   1.80e+00   1.95e-03  
359    2.45e+00   1.33e+00   1.00e+00  
360    4.53e+02   1.49e+03   3.91e-03  
361    1.13e+01   3.29e+01   2.50e-01  
362    2.51e+00   5.62e+00   3.91e-03  
363    2.46e+00   1.97e+00   1.56e-02  
364    2.46e+00   2.44e+00   3.91e-03  
365    2.46e+00   1.72e+00   1.56e-02  
366    2.45e+00   1.55e+00   1.95e-03  
367    2.45e+00   1.33e+00   1.00e+00  
368    2.05e+02   7.98e+02   7.81e-03  
369    1.34e+02   4.34e+02   3.12e-02  
370    2.19e+01   3.49e+01   1.00e+00  
371    2.14e+09   9.16e+08   5.96e-08  
372    1.03e+03   2.86e+03   7.81e-03  
373    2.60e+00   1.08e+01   2.50e-01  
374    1.33e+00   3.82e+00   1.25e-01  
375    1.27e+00   4.36e+00   2.50e-01  
376    7.93e-01   1.95e+00   1.56e-02  
377    7.86e-01   1.99e+00   1.00e+00  
378    9.26e+01   3.04e+02   3.12e-02  
379    8.16e+00   1.63e+01   2.50e-01  
380    2.43e+00   7.81e+00   1.25e-01  
381    7.72e-01   1.92e+00   1.56e-02  
382    7.67e-01   1.97e+00   1.00e+00  
383    7.92e+01   2.60e+02   6.25e-02  
384    5.92e+00   5.03e+01   6.25e-02  
385    9.82e-01   3.45e+00   5.00e-01  
386    7.26e-01   1.88e+00   7.81e-03  
387    7.26e-01   1.91e+00   1.00e+00  
388    6.06e+01   1.98e+02   6.25e-02  
389    2.10e+01   3.64e+01   2.34e-02  
390    1.09e+01   8.67e+01   3.12e-02  
391    1.68e+00   5.14e+00   1.25e-01  
392    1.12e+00   4.10e+00   2.50e-01  
393    7.02e-01   1.81e+00   1.56e-02  
394    6.98e-01   1.87e+00   1.00e+00  
395    5.33e+01   1.73e+02   6.25e-02  
396    2.20e+01   3.39e+01   1.00e+00  
397    5.19e+09   1.99e+09   2.98e-08  
398    1.88e+02   6.02e+02   3.12e-02  
399    8.56e+00   6.90e+01   3.12e-02  
400    7.44e+00   1.45e+01   2.50e-01  
401    4.17e+00   1.25e+01   1.25e-01  
402    1.14e+00   3.07e+00   6.25e-02  
403    8.46e-01   2.17e+00   1.00e+00  
404    5.65e+01   1.86e+02   6.25e-02  
405    2.01e+01   2.93e+01   3.12e-02  
406    5.03e+00   4.17e+01   6.25e-02  
407    1.92e+00   5.33e+00   1.25e-01  
408    1.29e+00   4.35e+00   2.50e-01  
409    8.14e-01   2.00e+00   1.56e-02  
410    8.12e-01   2.06e+00   1.00e+00  
411    7.96e+01   2.62e+02   6.25e-02  
412    1.09e+01   8.55e+01   3.12e-02  
413    2.26e+00   6.27e+00   1.25e-01  
414    1.18e+00   4.10e+00   5.00e-01  
415    1.16e+00   3.33e+00   6.25e-02  
416    7.69e-01   2.00e+00   1.00e+00  
417    6.60e+01   2.16e+02   6.25e-02  
418    1.41e+01   3.81e+01   7.81e-03  
419    3.00e+00   1.55e+01   3.91e-03  
420    2.40e+00   1.50e+00   1.95e-03  
421    2.40e+00   1.33e+00   1.00e+00  
422    2.28e+02   8.59e+02   3.91e-03  
423    5.44e+00   1.24e+01   1.25e-01  
424    7.52e-01   2.04e+00   1.00e+00  
425    3.50e+01   1.12e+02   6.25e-02  
426    8.69e+00   1.74e+01   2.50e-01  
427    1.62e+00   5.62e+00   2.50e-01  
428    1.13e+00   3.35e+00   6.25e-02  
429    7.32e-01   1.93e+00   1.00e+00  
430    6.17e+01   2.02e+02   6.25e-02  
431    2.01e+01   3.69e+01   1.56e-02  
432    2.43e+00   3.01e+00   3.91e-03  
433    2.42e+00   1.67e+00   3.12e-02  
434    2.42e+00   2.09e+00   3.91e-03  
435    2.42e+00   1.63e+00   3.12e-02  
436    2.42e+00   1.68e+00   1.95e-03  
437    2.42e+00   1.33e+00   1.00e+00  
438    3.91e+02   1.32e+03   3.91e-03  
439    2.51e+00   8.12e+00   1.25e-01  
440    7.27e-01   1.84e+00   3.12e-02  
441    7.13e-01   1.93e+00   1.00e+00  
442    4.09e+01   1.32e+02   6.25e-02  
443    1.32e+01   2.39e+01   1.00e+00  
444    8.51e-01   2.75e+00   1.00e+00  
445    2.55e+00   8.18e+00   1.25e-01  
446    7.51e-01   1.88e+00   3.12e-02  
447    7.38e-01   1.98e+00   1.00e+00  
448    4.40e+01   1.43e+02   6.25e-02  
449    1.57e+01   2.63e+01   1.00e+00  
450    4.34e+02   1.43e+03   3.91e-03  
451    4.66e+00   1.38e+01   1.25e-01  
452    1.28e+00   3.70e+00   1.25e-01  
453    1.26e+00   4.34e+00   2.50e-01  
454    7.85e-01   1.94e+00   1.56e-02  
455    7.78e-01   1.98e+00   1.00e+00  
456    8.82e+01   2.89e+02   3.12e-02  
457    6.80e+00   1.44e+01   2.50e-01  
458    4.76e+00   1.41e+01   1.25e-01  
459    1.31e+00   3.86e+00   1.25e-01  
460    1.22e+00   4.29e+00   2.50e-01  
461    7.62e-01   1.90e+00   1.56e-02  
462    7.56e-01   1.95e+00   1.00e+00  
463    8.03e+01   2.63e+02   6.25e-02  
464    8.26e+00   6.86e+01   3.12e-02  
465    6.93e+00   1.49e+01   2.50e-01  
466    4.21e+00   1.25e+01   5.16e-01  
467    2.57e+00   9.03e+00   7.81e-03  
468    2.57e+00   8.67e+00   3.91e-03  
469    2.42e+00   1.61e+00   3.12e-02  
470    2.41e+00   1.51e+00   1.95e-03  
471    2.41e+00   1.33e+00   1.00e+00  
472    2.25e+02   8.54e+02   3.91e-03  
473    5.41e+00   1.25e+01   1.25e-01  
474    7.29e-01   2.00e+00   1.00e+00  
475    3.38e+01   1.08e+02   1.25e-01  
476    3.29e+01   2.01e+02   1.56e-02  
477    1.05e+00   3.18e+00   6.25e-02  
478    6.96e-01   1.88e+00   1.00e+00  
479    4.63e+01   1.50e+02   6.25e-02  
480    1.76e+01   2.93e+01   1.00e+00  
481    3.13e+05   3.93e+05   6.10e-05  
482    2.12e+05   3.09e+05   1.22e-04  
483    5.26e+03   1.13e+04   9.77e-04  
484    1.93e+03   5.02e+03   3.91e-03  
485    2.22e+01   3.40e+01   1.00e+00  
486    1.32e+10   4.51e+09   1.49e-08  
487    3.14e+02   9.68e+02   1.56e-02  
488    1.91e+01   2.48e+01   1.00e+00  
489    3.92e+08   2.07e+08   2.38e-07  
490    4.16e+04   7.39e+04   4.88e-04  
