Iter   f          |gradf|    alpha     
499    9.37e+00   2.22e-04   1.00e+00  
500    9.37e+00   2.21e-04   1.00e+00  
501    9.37e+00   2.21e-04   1.00e+00  
502    9.37e+00   2.20e-04   1.00e+00  
503    9.37e+00   2.20e-04   1.00e+00  
504    9.37e+00   2.19e-04   1.00e+00  
505    9.37e+00   2.19e-04   1.00e+00  
506    9.37e+00   2.19e-04   1.00e+00  
507    9.37e+00   2.18e-04   1.00e+00  
508    9.37e+00   2.18e-04   1.00e+00  
509    9.37e+00   2.17e-04   1.00e+00  
510    9.37e+00   2.17e-04   1.00e+00  
511    9.37e+00   2.16e-04   1.00e+00  
512    9.37e+00   2.16e-04   1.00e+00  
513    9.37e+00   2.16e-04   1.00e+00  
514    9.37e+00   2.15e-04   1.00e+00  
515    9.37e+00   2.15e-04   1.00e+00  
516    9.37e+00   2.14e-04   1.00e+00  
517    9.37e+00   2.14e-04   1.00e+00  
518    9.37e+00   2.14e-04   1.00e+00  
519    9.37e+00   2.13e-04   1.00e+00  
520    9.37e+00   2.13e-04   1.00e+00  
521    9.37e+00   2.12e-04   1.00e+00  
522    9.37e+00   2.12e-04   1.00e+00  
523    9.37e+00   2.12e-04   1.00e+00  
524    9.37e+00   2.11e-04   1.00e+00  
525    9.37e+00   2.11e-04   1.00e+00  
526    9.37e+00   2.10e-04   1.00e+00  
527    9.37e+00   2.10e-04   1.00e+00  
528    9.37e+00   2.10e-04   1.00e+00  
529    9.37e+00   2.09e-04   1.00e+00  
530    9.37e+00   2.09e-04   1.00e+00  
531    9.37e+00   2.08e-04   1.00e+00  
532    9.37e+00   2.08e-04   1.00e+00  
533    9.37e+00   2.08e-04   1.00e+00  
534    9.37e+00   2.07e-04   1.00e+00  
535    9.37e+00   2.07e-04   1.00e+00  
536    9.37e+00   2.06e-04   1.00e+00  
537    9.37e+00   2.06e-04   1.00e+00  
538    9.37e+00   2.06e-04   1.00e+00  
539    9.37e+00   2.05e-04   1.00e+00  
540    9.37e+00   2.05e-04   1.00e+00  
541    9.37e+00   2.05e-04   1.00e+00  
542    9.37e+00   2.04e-04   1.00e+00  
543    9.37e+00   2.04e-04   1.00e+00  
544    9.37e+00   2.03e-04   1.00e+00  
545    9.37e+00   2.03e-04   1.00e+00  
546    9.37e+00   2.03e-04   1.00e+00  
547    9.37e+00   2.02e-04   1.00e+00  
548    9.37e+00   2.02e-04   1.00e+00  
549    9.37e+00   2.02e-04   1.00e+00  
550    9.37e+00   2.01e-04   1.00e+00  
551    9.37e+00   2.01e-04   1.00e+00  
552    9.37e+00   2.00e-04   1.00e+00  
553    9.37e+00   2.00e-04   1.00e+00  
554    9.37e+00   2.00e-04   1.00e+00  
555    9.37e+00   1.99e-04   1.00e+00  
556    9.37e+00   1.99e-04   1.00e+00  
557    9.37e+00   1.99e-04   1.00e+00  
558    9.37e+00   1.98e-04   1.00e+00  
559    9.37e+00   1.98e-04   1.00e+00  
560    9.37e+00   1.98e-04   1.00e+00  
561    9.37e+00   1.97e-04   1.00e+00  
562    9.37e+00   1.97e-04   1.00e+00  
563    9.37e+00   1.97e-04   1.00e+00  
564    9.37e+00   1.96e-04   1.00e+00  
565    9.37e+00   1.96e-04   1.00e+00  
566    9.37e+00   1.96e-04   1.00e+00  
567    9.37e+00   1.95e-04   1.00e+00  
568    9.37e+00   1.95e-04   1.00e+00  
569    9.37e+00   1.95e-04   1.00e+00  
570    9.37e+00   1.94e-04   1.00e+00  
571    9.37e+00   1.94e-04   1.00e+00  
572    9.37e+00   1.94e-04   1.00e+00  
573    9.37e+00   1.93e-04   1.00e+00  
574    9.37e+00   1.93e-04   1.00e+00  
575    9.37e+00   1.93e-04   1.00e+00  
576    9.37e+00   1.92e-04   1.00e+00  
577    9.37e+00   1.92e-04   1.00e+00  
578    9.37e+00   1.92e-04   1.00e+00  
579    9.37e+00   1.91e-04   1.00e+00  
