Iter   f          |gradf|    alpha     
490    2.33e-02   1.55e-01   7.33e-02  
491    2.17e-02   4.91e-01   2.05e-03  
492    2.16e-02   3.22e-01   1.10e-03  
493    2.15e-02   1.53e-01   1.45e-03  
494    2.15e-02   1.48e-01   2.80e-03  
495    2.14e-02   1.48e-01   5.58e-03  
496    2.13e-02   1.49e-01   1.11e-02  
497    2.11e-02   2.25e-01   2.50e-03  
498    2.10e-02   2.20e-01   2.17e-03  
499    2.09e-02   1.86e-01   2.26e-03  
500    2.09e-02   1.72e-01   2.96e-03  
501    2.08e-02   1.89e-01   3.99e-03  
502    2.08e-02   2.97e-01   2.84e-03  
503    2.07e-02   3.53e-01   8.34e-04  
504    2.07e-02   1.82e-01   1.21e-03  
505    2.06e-02   1.45e-01   2.00e-03  
506    2.06e-02   1.45e-01   3.99e-03  
507    2.05e-02   1.44e-01   7.97e-03  
508    2.03e-02   1.47e-01   1.58e-02  
509    2.01e-02   3.96e-01   2.76e-03  
510    2.01e-02   4.60e-01   2.73e-04  
511    2.00e-02   3.71e-01   4.93e-04  
512    2.00e-02   2.52e-01   8.22e-04  
513    1.99e-02   1.60e-01   1.28e-03  
514    1.99e-02   1.42e-01   2.28e-03  
515    1.99e-02   1.42e-01   4.57e-03  
516    1.98e-02   1.41e-01   9.12e-03  
517    1.96e-02   1.41e-01   1.82e-02  
518    1.92e-02   2.07e-01   4.31e-03  
519    1.92e-02   3.98e-01   5.06e-04  
520    1.92e-02   2.62e-01   8.33e-04  
521    1.91e-02   1.58e-01   1.27e-03  
522    1.91e-02   1.39e-01   2.25e-03  
523    1.91e-02   1.38e-01   4.49e-03  
524    1.90e-02   1.38e-01   8.96e-03  
525    1.88e-02   1.38e-01   1.79e-02  
526    1.85e-02   1.76e-01   4.33e-03  
527    1.84e-02   3.07e-01   2.59e-03  
528    1.84e-02   3.25e-01   8.61e-04  
529    1.83e-02   1.64e-01   1.23e-03  
530    1.83e-02   1.35e-01   2.08e-03  
531    1.83e-02   1.35e-01   4.16e-03  
532    1.82e-02   1.35e-01   8.30e-03  
533    1.80e-02   1.35e-01   1.66e-02  
534    1.78e-02   1.96e-01   3.91e-03  
535    1.77e-02   3.35e-01   1.20e-03  
536    1.76e-02   1.33e-01   1.42e-03  
537    1.76e-02   1.32e-01   2.83e-03  
538    1.76e-02   1.32e-01   5.65e-03  
539    1.75e-02   1.32e-01   1.13e-02  
540    1.73e-02   1.45e-01   1.11e-02  
541    1.72e-02   5.15e-01   1.80e-03  
542    1.71e-02   2.59e-01   1.16e-03  
543    1.70e-02   1.31e-01   1.51e-03  
544    1.70e-02   1.30e-01   2.99e-03  
545    1.70e-02   1.30e-01   5.96e-03  
546    1.69e-02   1.30e-01   1.19e-02  
547    1.67e-02   1.96e-01   2.71e-03  
548    1.66e-02   2.18e-01   2.02e-03  
549    1.66e-02   1.70e-01   1.88e-03  
550    1.66e-02   1.41e-01   2.51e-03  
551    1.65e-02   1.41e-01   4.15e-03  
552    1.65e-02   1.91e-01   2.88e-03  
553    1.64e-02   2.28e-01   2.04e-03  
554    1.64e-02   1.77e-01   1.76e-03  
555    1.63e-02   1.37e-01   2.30e-03  
556    1.63e-02   1.35e-01   3.97e-03  
557    1.62e-02   1.62e-01   3.24e-03  
558    1.62e-02   2.07e-01   3.18e-03  
559    1.62e-02   2.88e-01   1.21e-03  
560    1.61e-02   1.26e-01   1.46e-03  
561    1.61e-02   1.26e-01   2.91e-03  
562    1.60e-02   1.26e-01   5.82e-03  
563    1.60e-02   1.25e-01   1.16e-02  
564    1.58e-02   1.30e-01   2.30e-02  
565    1.57e-02   6.95e-01   2.01e-03  
566    1.55e-02   4.54e-01   8.32e-04  
567    1.54e-02   1.86e-01   1.14e-03  
568    1.54e-02   1.23e-01   1.68e-03  
569    1.53e-02   1.23e-01   3.34e-03  
570    1.53e-02   1.23e-01   6.67e-03  
571    1.52e-02   1.25e-01   1.32e-02  
572    1.50e-02   3.00e-01   2.41e-03  
573    1.50e-02   2.92e-01   8.48e-04  
574    1.49e-02   1.46e-01   1.21e-03  
575    1.49e-02   1.21e-01   2.05e-03  
576    1.49e-02   1.21e-01   4.09e-03  
577    1.48e-02   1.20e-01   8.17e-03  
578    1.47e-02   1.20e-01   1.63e-02  
579    1.45e-02   1.53e-01   3.94e-03  
