Iter   f          |gradf|    alpha     
345    3.84e+00   1.51e+01   1.11e-16  
346    3.84e+00   1.51e+01   1.11e-16  
347    3.84e+00   1.51e+01   1.11e-16  
348    3.84e+00   1.51e+01   1.11e-16  
349    3.84e+00   1.51e+01   1.11e-16  
350    3.84e+00   1.51e+01   1.11e-16  
351    3.84e+00   1.51e+01   1.11e-16  
352    3.84e+00   1.51e+01   1.11e-16  
353    3.84e+00   1.51e+01   1.11e-16  
354    3.84e+00   1.51e+01   1.11e-16  
355    3.84e+00   1.51e+01   1.11e-16  
356    3.84e+00   1.51e+01   1.11e-16  
357    3.84e+00   1.51e+01   1.11e-16  
358    3.84e+00   1.51e+01   1.11e-16  
359    3.84e+00   1.51e+01   1.11e-16  
360    3.84e+00   1.51e+01   1.11e-16  
361    3.84e+00   1.51e+01   1.11e-16  
362    3.84e+00   1.51e+01   1.11e-16  
363    3.84e+00   1.51e+01   1.11e-16  
364    3.84e+00   1.51e+01   1.11e-16  
365    3.84e+00   1.51e+01   1.11e-16  
366    3.84e+00   1.51e+01   1.11e-16  
367    3.84e+00   1.51e+01   1.11e-16  
368    3.84e+00   1.51e+01   1.11e-16  
369    3.84e+00   1.51e+01   1.11e-16  
370    3.84e+00   1.51e+01   1.11e-16  
371    3.84e+00   1.51e+01   1.11e-16  
372    3.84e+00   1.51e+01   1.11e-16  
373    3.84e+00   1.51e+01   1.11e-16  
374    3.84e+00   1.51e+01   1.11e-16  
375    3.84e+00   1.51e+01   1.11e-16  
376    3.84e+00   1.51e+01   1.11e-16  
377    3.84e+00   1.51e+01   1.11e-16  
378    3.84e+00   1.51e+01   1.11e-16  
379    3.84e+00   1.51e+01   1.11e-16  
380    3.84e+00   1.51e+01   1.11e-16  
381    3.84e+00   1.51e+01   1.11e-16  
382    3.84e+00   1.51e+01   1.11e-16  
383    3.84e+00   1.51e+01   1.11e-16  
384    3.84e+00   1.51e+01   1.11e-16  
385    3.84e+00   1.51e+01   1.11e-16  
386    3.84e+00   1.51e+01   1.11e-16  
387    3.84e+00   1.51e+01   1.11e-16  
388    3.84e+00   1.51e+01   1.11e-16  
389    3.84e+00   1.51e+01   1.11e-16  
390    3.84e+00   1.51e+01   1.11e-16  
391    3.84e+00   1.51e+01   1.11e-16  
392    3.84e+00   1.51e+01   1.11e-16  
393    3.84e+00   1.51e+01   1.11e-16  
394    3.84e+00   1.51e+01   1.11e-16  
395    3.84e+00   1.51e+01   1.11e-16  
396    3.84e+00   1.51e+01   1.11e-16  
397    3.84e+00   1.51e+01   1.11e-16  
398    3.84e+00   1.51e+01   1.11e-16  
399    3.84e+00   1.51e+01   1.11e-16  
400    3.84e+00   1.51e+01   1.11e-16  
401    3.84e+00   1.51e+01   1.11e-16  
402    3.84e+00   1.51e+01   1.11e-16  
403    3.84e+00   1.51e+01   1.11e-16  
404    3.84e+00   1.51e+01   1.11e-16  
405    3.84e+00   1.51e+01   1.11e-16  
406    3.84e+00   1.51e+01   1.11e-16  
407    3.84e+00   1.51e+01   1.11e-16  
408    3.84e+00   1.51e+01   1.11e-16  
409    3.84e+00   1.51e+01   1.11e-16  
410    3.84e+00   1.51e+01   1.11e-16  
411    3.84e+00   1.51e+01   1.11e-16  
412    3.84e+00   1.51e+01   1.11e-16  
413    3.84e+00   1.51e+01   1.11e-16  
414    3.84e+00   1.51e+01   1.11e-16  
415    3.84e+00   1.51e+01   1.11e-16  
416    3.84e+00   1.51e+01   1.11e-16  
417    3.84e+00   1.51e+01   1.11e-16  
418    3.84e+00   1.51e+01   1.11e-16  
419    3.84e+00   1.51e+01   1.11e-16  
420    3.84e+00   1.51e+01   1.11e-16  
421    3.84e+00   1.51e+01   1.11e-16  
422    3.84e+00   1.51e+01   1.11e-16  
423    3.84e+00   1.51e+01   1.11e-16  
424    3.84e+00   1.51e+01   1.11e-16  
425    3.84e+00   1.51e+01   1.11e-16  
426    3.84e+00   1.51e+01   1.11e-16  
427    3.84e+00   1.51e+01   1.11e-16  
428    3.84e+00   1.51e+01   1.11e-16  
429    3.84e+00   1.51e+01   1.11e-16  
430    3.84e+00   1.51e+01   1.11e-16  
431    3.84e+00   1.51e+01   1.11e-16  
432    3.84e+00   1.51e+01   1.11e-16  
433    3.84e+00   1.51e+01   1.11e-16  
434    3.84e+00   1.51e+01   1.11e-16  
435    3.84e+00   1.51e+01   1.11e-16  
436    3.84e+00   1.51e+01   1.11e-16  
437    3.84e+00   1.51e+01   1.11e-16  
438    3.84e+00   1.51e+01   1.11e-16  
439    3.84e+00   1.51e+01   1.11e-16  
440    3.84e+00   1.51e+01   1.11e-16  
441    3.84e+00   1.51e+01   1.11e-16  
442    3.84e+00   1.51e+01   1.11e-16  
443    3.84e+00   1.51e+01   1.11e-16  
444    3.84e+00   1.51e+01   1.11e-16  
445    3.84e+00   1.51e+01   1.11e-16  
446    3.84e+00   1.51e+01   1.11e-16  
447    3.84e+00   1.51e+01   1.11e-16  
448    3.84e+00   1.51e+01   1.11e-16  
449    3.84e+00   1.51e+01   1.11e-16  
450    3.84e+00   1.51e+01   1.11e-16  
451    3.84e+00   1.51e+01   1.11e-16  
452    3.84e+00   1.51e+01   1.11e-16  
453    3.84e+00   1.51e+01   1.11e-16  
454    3.84e+00   1.51e+01   1.11e-16  
455    3.84e+00   1.51e+01   1.11e-16  
456    3.84e+00   1.51e+01   1.11e-16  
457    3.84e+00   1.51e+01   1.11e-16  
458    3.84e+00   1.51e+01   1.11e-16  
459    3.84e+00   1.51e+01   1.11e-16  
460    3.84e+00   1.51e+01   1.11e-16  
461    3.84e+00   1.51e+01   1.11e-16  
462    3.84e+00   1.51e+01   1.11e-16  
463    3.84e+00   1.51e+01   1.11e-16  
464    3.84e+00   1.51e+01   1.11e-16  
465    3.84e+00   1.51e+01   1.11e-16  
466    3.84e+00   1.51e+01   1.11e-16  
467    3.84e+00   1.51e+01   1.11e-16  
468    3.84e+00   1.51e+01   1.11e-16  
469    3.84e+00   1.51e+01   1.11e-16  
470    3.84e+00   1.51e+01   1.11e-16  
471    3.84e+00   1.51e+01   1.11e-16  
472    3.84e+00   1.51e+01   1.11e-16  
473    3.84e+00   1.51e+01   1.11e-16  
474    3.84e+00   1.51e+01   1.11e-16  
475    3.84e+00   1.51e+01   1.11e-16  
476    3.84e+00   1.51e+01   1.11e-16  
477    3.84e+00   1.51e+01   1.11e-16  
478    3.84e+00   1.51e+01   1.11e-16  
479    3.84e+00   1.51e+01   1.11e-16  
480    3.84e+00   1.51e+01   1.11e-16  
481    3.84e+00   1.51e+01   1.11e-16  
482    3.84e+00   1.51e+01   1.11e-16  
483    3.84e+00   1.51e+01   1.11e-16  
484    3.84e+00   1.51e+01   1.11e-16  
485    3.84e+00   1.51e+01   1.11e-16  
486    3.84e+00   1.51e+01   1.11e-16  
487    3.84e+00   1.51e+01   1.11e-16  
488    3.84e+00   1.51e+01   1.11e-16  
489    3.84e+00   1.51e+01   1.11e-16  
490    3.84e+00   1.51e+01   1.11e-16  
491    3.84e+00   1.51e+01   1.11e-16  
492    3.84e+00   1.51e+01   1.11e-16  
493    3.84e+00   1.51e+01   1.11e-16  
494    3.84e+00   1.51e+01   1.11e-16  
495    3.84e+00   1.51e+01   1.11e-16  
496    3.84e+00   1.51e+01   1.11e-16  
497    3.84e+00   1.51e+01   1.11e-16  
498    3.84e+00   1.51e+01   1.11e-16  
499    3.84e+00   1.51e+01   1.11e-16  
500    3.84e+00   1.51e+01   1.11e-16  
501    3.84e+00   1.51e+01   1.11e-16  
502    3.84e+00   1.51e+01   1.11e-16  
503    3.84e+00   1.51e+01   1.11e-16  
504    3.84e+00   1.51e+01   1.11e-16  
505    3.84e+00   1.51e+01   1.11e-16  
506    3.84e+00   1.51e+01   1.11e-16  
507    3.84e+00   1.51e+01   1.11e-16  
508    3.84e+00   1.51e+01   1.11e-16  
509    3.84e+00   1.51e+01   1.11e-16  
510    3.84e+00   1.51e+01   1.11e-16  
511    3.84e+00   1.51e+01   1.11e-16  
512    3.84e+00   1.51e+01   1.11e-16  
513    3.84e+00   1.51e+01   1.11e-16  
