Iter   f          |gradf|    alpha     
320    2.08e+00   4.16e+00   7.81e-03  
321    2.08e+00   4.57e+00   1.00e+00  
322    2.88e+00   2.65e+01   1.56e-02  
323    2.14e+00   4.23e+00   1.56e-02  
324    2.07e+00   6.39e+00   3.12e-02  
325    2.07e+00   2.69e+00   1.56e-02  
326    2.06e+00   5.37e+00   3.12e-02  
327    2.06e+00   3.93e+00   7.81e-03  
328    2.06e+00   4.46e+00   1.00e+00  
329    3.42e+00   3.26e+01   1.56e-02  
330    2.22e+00   7.50e+00   1.56e-02  
331    2.06e+00   7.05e+00   1.56e-02  
332    2.05e+00   4.13e+00   7.81e-03  
333    2.05e+00   4.51e+00   1.00e+00  
334    2.72e+00   2.43e+01   1.56e-02  
335    2.11e+00   3.96e+00   1.56e-02  
336    2.05e+00   6.40e+00   3.12e-02  
337    2.05e+00   2.50e+00   1.56e-02  
338    2.04e+00   5.40e+00   3.12e-02  
339    2.04e+00   3.65e+00   7.81e-03  
340    2.04e+00   4.31e+00   1.95e-03  
341    2.04e+00   4.37e+00   1.00e+00  
342    3.52e+00   3.35e+01   1.56e-02  
343    2.24e+00   8.94e+00   1.56e-02  
344    2.04e+00   7.48e+00   1.56e-02  
345    2.02e+00   3.86e+00   7.81e-03  
346    2.02e+00   4.37e+00   1.00e+00  
347    3.22e+00   3.05e+01   1.56e-02  
348    2.18e+00   7.65e+00   1.56e-02  
349    2.03e+00   7.32e+00   1.56e-02  
350    2.01e+00   3.83e+00   7.81e-03  
351    2.01e+00   4.34e+00   1.00e+00  
352    3.18e+00   3.01e+01   1.56e-02  
353    2.18e+00   7.82e+00   1.56e-02  
354    2.02e+00   7.43e+00   1.56e-02  
355    2.00e+00   3.72e+00   7.81e-03  
356    2.00e+00   4.28e+00   1.00e+00  
357    3.40e+00   3.23e+01   1.56e-02  
358    2.23e+00   9.55e+00   1.56e-02  
359    2.01e+00   7.88e+00   1.56e-02  
360    1.99e+00   3.51e+00   7.81e-03  
361    1.99e+00   4.18e+00   1.95e-03  
362    1.99e+00   4.24e+00   1.00e+00  
363    3.43e+00   3.26e+01   1.56e-02  
364    2.24e+00   1.01e+01   1.56e-02  
365    2.00e+00   8.11e+00   1.56e-02  
366    1.98e+00   3.36e+00   1.56e-02  
367    1.98e+00   4.92e+00   3.12e-02  
368    1.97e+00   3.84e+00   7.81e-03  
369    1.97e+00   4.28e+00   1.00e+00  
370    2.78e+00   2.55e+01   1.56e-02  
371    2.10e+00   6.36e+00   1.56e-02  
372    1.98e+00   7.28e+00   1.56e-02  
373    1.96e+00   3.54e+00   7.81e-03  
374    1.96e+00   4.16e+00   9.77e-04  
375    1.96e+00   4.18e+00   1.00e+00  
376    3.34e+00   3.17e+01   1.56e-02  
377    2.23e+00   1.04e+01   1.56e-02  
378    1.99e+00   8.39e+00   1.56e-02  
379    1.95e+00   3.12e+00   1.56e-02  
380    1.95e+00   4.95e+00   3.12e-02  
381    1.95e+00   3.59e+00   7.81e-03  
382    1.95e+00   4.16e+00   1.00e+00  
383    3.28e+00   3.11e+01   1.56e-02  
384    2.22e+00   1.04e+01   1.56e-02  
385    1.98e+00   8.50e+00   1.56e-02  
386    1.94e+00   3.01e+00   1.56e-02  
387    1.94e+00   4.97e+00   3.12e-02  
388    1.94e+00   3.46e+00   7.81e-03  
389    1.94e+00   4.09e+00   9.77e-04  
390    1.94e+00   4.12e+00   1.00e+00  
391    3.32e+00   3.15e+01   1.56e-02  
392    2.24e+00   1.11e+01   1.56e-02  
393    1.97e+00   8.78e+00   1.56e-02  
394    1.93e+00   2.86e+00   1.56e-02  
395    1.93e+00   5.02e+00   3.12e-02  
396    1.93e+00   3.29e+00   7.81e-03  
